second,distance,motion,lightIntensity,occupied,occupied_note
14662,55,0,2.5,1,0
14663,63,0,2.5,1,0
14664,91,0,2.5,1,0
14665,59,0,2.5,1,0
14666,61,0,2.5,1,0
14667,83,0,2.5,1,0
14668,67,0,2.5,1,0
14669,83,0,2.5,1,0
14670,58,0,2.5,1,0
14671,56,0,2.5,1,0
14672,64,0,2.5,1,0
14673,55,0,2.5,1,0
14674,92,0,2.5,1,0
14675,92,0,2.5,1,0
14676,59,0,2.5,1,0
14677,68,0,2.5,1,0
14678,58,0,2.5,1,0
14679,56,0,2.5,1,0
14680,55,0,2.5,1,0
14681,55,0,2.5,1,0
14682,73,0,2.5,1,0
14683,56,0,2.5,1,0
14684,87,0,2.5,1,0
14685,52,0,2.5,1,0
14686,94,0,2.5,1,0
14687,56,0,2.5,1,0
14688,55,0,2.5,1,0
14689,86,0,2.5,1,0
14690,94,0,2.5,1,0
14691,95,0,2.5,1,0
14692,82,0,2.5,1,0
14693,61,0,2.5,1,0
14694,61,0,2.5,1,0
14695,86,0,2.5,1,0
14696,64,0,2.5,1,0
14697,61,0,2.5,1,0
14698,58,0,2.5,1,0
14699,57,0,2.5,1,0
14700,80,0,2.5,1,0
14701,71,0,2.5,1,0
14702,85,1,2.5,1,0
14703,49,1,2.5,1,0
14704,52,0,2.5,1,0
14705,86,0,2.5,1,0
14706,67,0,2.5,1,0
14707,56,0,2.5,1,0
14708,67,0,2.5,1,0
14709,53,0,2.5,1,0
14710,85,0,2.5,1,0
14711,74,0,2.5,1,0
14712,91,0,2.5,1,0
14713,63,0,2.5,1,0
14714,77,0,2.5,1,0
14715,56,0,2.5,1,0
14716,63,0,2.5,1,0
14717,67,0,2.5,1,0
14718,68,0,2.5,1,0
14719,100,0,2.5,1,0
14720,62,0,2.5,1,0
14721,61,0,2.5,1,0
14722,90,0,2.5,1,0
14723,65,0,2.5,1,0
14724,60,0,2.5,1,0
14725,60,0,2.5,1,0
14726,97,0,2.5,1,0
14727,54,0,2.5,1,0
14728,65,0,2.5,1,0
14729,87,0,2.5,1,0
14730,94,0,2.5,1,0
14731,86,0,2.5,1,0
14732,101,0,2.5,1,0
14733,60,0,2.5,1,0
14734,53,0,2.5,1,0
14735,56,0,2.5,1,0
14736,69,0,2.5,1,0
14737,82,0,2.5,1,0
14738,82,0,2.5,1,0
14739,87,0,2.5,1,0
14740,61,0,2.5,1,0
14741,58,0,2.5,1,0
14742,58,0,2.5,1,0
14743,87,0,3.33,1,0
14744,69,0,3.33,1,0
14745,70,0,2.5,1,0
14746,83,0,2.5,1,0
14747,66,0,2.5,1,0
14748,71,0,2.5,1,0
14749,83,0,2.5,1,0
14750,92,0,2.5,1,0
14751,78,0,2.5,1,0
14752,57,0,2.5,1,0
14753,52,0,2.5,1,0
14754,89,0,2.5,1,0
14755,84,0,2.5,1,0
14756,85,0,2.5,1,0
14757,59,0,2.5,1,0
14758,89,0,2.5,1,0
14759,55,0,2.5,1,0
14760,63,0,2.5,1,0
14761,60,0,2.5,1,0
14762,68,0,2.5,1,0
14763,64,0,2.5,1,0
14764,57,0,2.5,1,0
14765,98,0,2.5,1,0
14766,52,0,2.5,1,0
14767,56,0,2.5,1,0
14768,61,0,2.5,1,0
14769,80,0,2.5,1,0
14770,88,0,2.5,1,0
14771,51,0,2.5,1,0
14772,75,0,2.5,1,0
14773,61,0,2.5,1,0
14774,99,0,2.5,1,0
14775,52,0,2.5,1,0
14776,68,0,2.5,1,0
14777,56,0,2.5,1,0
14778,65,0,2.5,1,0
14779,83,0,2.5,1,0
14780,84,0,2.5,1,0
14781,84,0,2.5,1,0
14782,67,0,2.5,1,0
14783,50,0,2.5,1,0
14784,95,0,2.5,1,0
14785,83,0,2.5,1,0
14786,76,0,2.5,1,0
14787,85,0,2.5,1,0
14788,56,0,2.5,1,0
14789,63,0,2.5,1,0
14790,86,0,2.5,1,0
14791,55,0,2.5,1,0
14792,68,0,2.5,1,0
14793,54,0,2.5,1,0
14794,45,0,2.5,1,0
14795,62,0,2.5,1,0
14796,76,0,2.5,1,0
14797,55,0,2.5,1,0
14798,84,0,2.5,1,0
14799,64,0,2.5,1,0
14800,58,0,2.5,1,0
14801,94,0,2.5,1,0
14802,69,0,2.5,1,0
14803,56,0,2.5,1,0
14804,91,0,2.5,1,0
14805,68,0,2.5,1,0
14806,87,0,2.5,1,0
14807,77,0,2.5,1,0
14808,62,0,2.5,1,0
14809,47,0,2.5,1,0
14810,64,0,2.5,1,0
14811,88,0,2.5,1,0
14812,59,0,2.5,1,0
14813,45,0,2.5,1,0
14814,84,0,2.5,1,0
14815,67,0,2.5,1,0
14816,58,0,2.5,1,0
14817,50,0,2.5,1,0
14818,62,0,2.5,1,0
14819,74,0,2.5,1,0
14820,47,0,2.5,1,0
14821,83,0,2.5,1,0
14822,56,0,2.5,1,0
14823,87,0,2.5,1,0
14824,86,0,2.5,1,0
14825,63,0,2.5,1,0
14826,91,0,2.5,1,0
14827,62,1,2.5,1,0
14828,68,1,2.5,1,0
14829,74,0,2.5,1,0
14830,55,0,2.5,1,0
14831,80,0,2.5,1,0
14832,87,1,2.5,1,0
14833,96,0,2.5,1,0
14834,94,0,2.5,1,0
14835,86,0,2.5,1,0
14836,57,0,2.5,1,0
14837,64,0,2.5,1,0
14838,83,0,2.5,1,0
14839,64,0,2.5,1,0
14840,67,0,2.5,1,0
14841,57,0,2.5,1,0
14842,57,0,2.5,1,0
14843,52,0,2.5,1,0
14844,63,0,2.5,1,0
14845,52,0,2.5,1,0
14846,81,0,2.5,1,0
14847,87,0,2.5,1,0
14848,60,0,2.5,1,0
14849,54,0,2.5,1,0
14850,89,0,2.5,1,0
14851,49,0,2.5,1,0
14852,73,0,2.5,1,0
14853,68,0,2.5,1,0
14854,98,0,2.5,1,0
14855,61,0,2.5,1,0
14856,59,0,2.5,1,0
14857,96,0,2.5,1,0
14858,63,0,2.5,1,0
14859,66,0,2.5,1,0
14860,55,0,2.5,1,0
14861,81,0,2.5,1,0
14862,65,0,2.5,1,0
14863,86,0,2.5,1,0
14864,83,0,2.5,1,0
14865,79,0,2.5,1,0
14866,50,0,2.5,1,0
14867,51,0,2.5,1,0
14868,55,0,2.5,1,0
14869,84,0,2.5,1,0
14870,85,0,2.5,1,0
14871,67,0,2.5,1,0
14872,68,0,2.5,1,0
14873,68,0,2.5,1,0
14874,78,0,2.5,1,0
14875,82,0,2.5,1,0
14876,55,0,2.5,1,0
14877,90,0,2.5,1,0
14878,67,0,2.5,1,0
14879,58,0,2.5,1,0
14880,68,0,2.5,1,0
14881,80,0,2.5,1,0
14882,58,0,2.5,1,0
14883,54,0,2.5,1,0
14884,61,0,2.5,1,0
14885,90,0,2.5,1,0
14886,81,0,2.5,1,0
14887,95,0,2.5,1,0
14888,66,0,2.5,1,0
14889,64,0,2.5,1,0
14890,65,0,2.5,1,0
14891,58,0,2.5,1,0
14892,95,0,2.5,1,0
14893,67,0,2.5,1,0
14894,89,0,2.5,1,0
14895,69,0,2.5,1,0
14896,65,0,2.5,1,0
14897,86,0,2.5,1,0
14898,65,0,2.5,1,0
14899,84,0,2.5,1,0
14900,65,0,2.5,1,0
14901,85,0,2.5,1,0
14902,66,0,2.5,1,0
14903,66,0,2.5,1,0
14904,83,0,2.5,1,0
14905,94,0,2.5,1,0
14906,67,0,2.5,1,0
14907,65,0,2.5,1,0
14908,81,0,2.5,1,0
14909,56,0,2.5,1,0
14910,68,0,2.5,1,0
14911,71,0,2.5,1,0
14912,51,0,2.5,1,0
14913,96,0,2.5,1,0
14914,90,0,2.5,1,0
14915,57,0,2.5,1,0
14916,55,0,2.5,1,0
14917,68,0,2.5,1,0
14918,59,0,2.5,1,0
14919,84,0,2.5,1,0
14920,54,0,2.5,1,0
14921,83,0,2.5,1,0
14922,67,0,2.5,1,0
14923,56,0,2.5,1,0
14924,91,0,2.5,1,0
14925,84,0,2.5,1,0
14926,84,0,2.5,1,0
14927,51,0,2.5,1,0
14928,85,0,2.5,1,0
14929,62,0,2.5,1,0
14930,55,0,2.5,1,0
14931,62,0,2.5,1,0
14932,97,0,2.5,1,0
14933,59,0,2.5,1,0
14934,58,0,2.5,1,0
14935,82,0,2.5,1,0
14936,87,0,2.5,1,0
14937,69,0,2.5,1,0
14938,83,0,2.5,1,0
14939,93,0,2.5,1,0
14940,96,0,2.5,1,0
14941,66,0,2.5,1,0
14942,56,0,2.5,1,0
14943,88,0,2.5,1,0
14944,87,0,2.5,1,0
14945,85,0,2.5,1,0
14946,57,0,2.5,1,0
14947,63,0,2.5,1,0
14948,88,0,2.5,1,0
14949,58,0,2.5,1,0
14950,85,0,2.5,1,0
14951,90,0,2.5,1,0
14952,68,0,2.5,1,0
14953,56,0,2.5,1,0
14954,84,0,2.5,1,0
14955,55,0,2.5,1,0
14956,86,0,2.5,1,0
14957,49,0,2.5,1,0
14958,85,0,2.5,1,0
14959,57,0,2.5,1,0
14960,85,0,2.5,1,0
14961,69,0,2.5,1,0
14962,67,0,2.5,1,0
14963,55,0,2.5,1,0
14964,63,0,2.5,1,0
14965,66,0,2.5,1,0
14966,93,0,2.5,1,0
14967,61,0,2.5,1,0
14968,50,0,2.5,1,0
14969,86,0,2.5,1,0
14970,60,0,3.33,1,0
14971,54,0,2.5,1,0
14972,82,0,2.5,1,0
14973,85,0,2.5,1,0
14974,86,0,2.5,1,0
14975,58,0,2.5,1,0
14976,60,0,2.5,1,0
14977,65,0,2.5,1,0
14978,76,0,2.5,1,0
14979,66,0,2.5,1,0
14980,89,0,2.5,1,0
14981,87,0,2.5,1,0
14982,84,0,2.5,1,0
14983,63,0,2.5,1,0
14984,67,0,2.5,1,0
14985,61,0,2.5,1,0
14986,58,0,2.5,1,0
14987,86,0,2.5,1,0
14988,61,0,2.5,1,0
14989,58,0,2.5,1,0
14990,54,0,2.5,1,0
14991,94,0,2.5,1,0
14992,66,0,2.5,1,0
14993,73,0,2.5,1,0
14994,64,0,2.5,1,0
14995,87,0,2.5,1,0
14996,51,0,2.5,1,0
14997,85,0,2.5,1,0
14998,58,0,2.5,1,0
14999,61,0,2.5,1,0
15000,57,0,2.5,1,0
15001,53,0,2.5,1,0
15002,95,0,2.5,1,0
15003,55,0,2.5,1,0
15004,72,0,2.5,1,0
15005,60,0,2.5,1,0
15006,55,0,2.5,1,0
15007,55,0,2.5,1,0
15008,70,0,2.5,1,0
15009,71,0,2.5,1,0
15010,90,0,2.5,1,0
15011,59,0,2.5,1,0
15012,94,0,2.5,1,0
15013,84,0,2.5,1,0
15014,57,0,2.5,1,0
15015,78,0,2.5,1,0
15016,72,0,2.5,1,0
15017,85,0,2.5,1,0
15018,91,0,2.5,1,0
15019,57,0,2.5,1,0
15020,91,0,2.5,1,0
15021,55,0,2.5,1,0
15022,86,0,2.5,1,0
15023,65,0,2.5,1,0
15024,74,0,2.5,1,0
15025,82,0,2.5,1,0
15026,56,0,2.5,1,0
15027,88,0,2.5,1,0
15028,55,0,2.5,1,0
15029,59,0,2.5,1,0
15030,50,0,2.5,1,0
15031,55,0,2.5,1,0
15032,61,0,2.5,1,0
15033,86,0,2.5,1,0
15034,69,0,2.5,1,0
15035,84,0,2.5,1,0
15036,61,0,2.5,1,0
15037,64,0,2.5,1,0
15038,86,0,2.5,1,0
15039,100,0,2.5,1,0
15040,66,0,2.5,1,0
15041,104,1,2.5,1,0
15042,70,1,2.5,1,0
15043,87,0,2.5,1,0
15044,78,0,2.5,1,0
15045,86,0,2.5,1,0
15046,59,0,2.5,1,0
15047,70,0,2.5,1,0
15048,61,0,2.5,1,0
15049,61,0,2.5,1,0
15050,67,0,2.5,1,0
15051,66,0,2.5,1,0
15052,66,0,2.5,1,0
15053,63,1,2.5,1,0
15054,88,0,2.5,1,0
15055,61,0,2.5,1,0
15056,57,0,2.5,1,0
15057,76,0,2.5,1,0
15058,75,0,2.5,1,0
15059,80,0,2.5,1,0
15060,87,0,2.5,1,0
15061,59,0,2.5,1,0
15062,82,0,2.5,1,0
15063,48,0,2.5,1,0
15064,83,0,2.5,1,0
15065,86,0,2.5,1,0
15066,55,0,2.5,1,0
15067,61,0,2.5,1,0
15068,72,0,2.5,1,0
15069,66,0,2.5,1,0
15070,85,0,2.5,1,0
15071,79,0,2.5,1,0
15072,54,0,2.5,1,0
15073,85,0,2.5,1,0
15074,58,0,2.5,1,0
15075,96,0,2.5,1,0
15076,60,0,2.5,1,0
15077,69,0,2.5,1,0
15078,58,0,2.5,1,0
15079,95,0,2.5,1,0
15080,65,0,2.5,1,0
15081,79,0,2.5,1,0
15082,60,0,2.5,1,0
15083,56,0,2.5,1,0
15084,56,0,2.5,1,0
15085,84,0,2.5,1,0
15086,57,0,2.5,1,0
15087,57,0,2.5,1,0
15088,93,0,2.5,1,0
15089,57,0,2.5,1,0
15090,65,0,2.5,1,0
15091,76,0,2.5,1,0
15092,93,0,2.5,1,0
15093,66,0,2.5,1,0
15094,65,0,2.5,1,0
15095,65,0,2.5,1,0
15096,70,0,2.5,1,0
15097,60,0,2.5,1,0
15098,83,0,2.5,1,0
15099,64,0,2.5,1,0
15100,85,0,2.5,1,0
15101,50,0,2.5,1,0
15102,58,0,2.5,1,0
15103,62,0,2.5,1,0
15104,53,0,2.5,1,0
15105,104,0,2.5,1,0
15106,67,0,2.5,1,0
15107,46,0,2.5,1,0
15108,92,0,2.5,1,0
15109,64,0,2.5,1,0
15110,84,0,2.5,1,0
15111,62,0,2.5,1,0
15112,54,0,2.5,1,0
15113,69,0,2.5,1,0
15114,66,0,2.5,1,0
15115,85,0,2.5,1,0
15116,58,0,2.5,1,0
15117,65,0,2.5,1,0
15118,83,0,2.5,1,0
15119,85,0,2.5,1,0
15120,64,0,2.5,1,0
15121,71,0,2.5,1,0
15122,96,0,2.5,1,0
15123,94,0,2.5,1,0
15124,65,0,2.5,1,0
15125,69,0,2.5,1,0
15126,59,0,2.5,1,0
15127,84,0,2.5,1,0
15128,54,0,2.5,1,0
15129,48,0,2.5,1,0
15130,61,0,2.5,1,0
15131,94,0,2.5,1,0
15132,56,0,2.5,1,0
15133,65,0,2.5,1,0
15134,87,0,2.5,1,0
15135,85,0,2.5,1,0
15136,88,0,2.5,1,0
15137,93,0,2.5,1,0
15138,65,0,2.5,1,0
15139,55,0,2.5,1,0
15140,92,0,2.5,1,0
15141,85,0,2.5,1,0
15142,76,0,2.5,1,0
15143,100,0,2.5,1,0
15144,94,0,2.5,1,0
15145,49,0,2.5,1,0
15146,83,0,2.5,1,0
15147,55,0,2.5,1,0
15148,91,0,2.5,1,0
15149,92,0,2.5,1,0
15150,67,0,2.5,1,0
15151,63,0,2.5,1,0
15152,85,0,2.5,1,0
15153,91,0,2.5,1,0
15154,82,0,2.5,1,0
15155,85,0,2.5,1,0
15156,58,0,2.5,1,0
15157,86,0,2.5,1,0
15158,84,0,2.5,1,0
15159,55,0,2.5,1,0
15160,67,0,2.5,1,0
15161,60,0,2.5,1,0
15162,97,0,2.5,1,0
15163,60,0,2.5,1,0
15164,72,0,2.5,1,0
15165,81,0,2.5,1,0
15166,96,0,2.5,1,0
15167,61,0,2.5,1,0
15168,87,0,2.5,1,0
15169,60,0,2.5,1,0
15170,101,0,2.5,1,0
15171,47,0,2.5,1,0
15172,93,0,2.5,1,0
15173,78,0,2.5,1,0
15174,64,0,2.5,1,0
15175,65,0,2.5,1,0
15176,62,0,2.5,1,0
15177,55,0,2.5,1,0
15178,84,0,2.5,1,0
15179,64,0,2.5,1,0
15180,59,0,2.5,1,0
15181,65,0,2.5,1,0
15182,58,0,2.5,1,0
15183,68,0,2.5,1,0
15184,85,0,2.5,1,0
15185,86,0,2.5,1,0
15186,86,0,2.5,1,0
15187,82,0,2.5,1,0
15188,60,0,2.5,1,0
15189,97,0,2.5,1,0
15190,88,0,2.5,1,0
15191,100,0,2.5,1,0
15192,74,0,2.5,1,0
15193,87,0,2.5,1,0
15194,57,0,2.5,1,0
15195,85,0,2.5,1,0
15196,61,0,2.5,1,0
15197,77,0,2.5,1,0
15198,94,0,2.5,1,0
15199,69,0,2.5,1,0
15200,76,0,2.5,1,0
15201,87,0,2.5,1,0
15202,85,0,2.5,1,0
15203,90,0,2.5,1,0
15204,93,0,2.5,1,0
15205,92,0,2.5,1,0
15206,84,0,2.5,1,0
15207,61,0,2.5,1,0
15208,90,0,2.5,1,0
15209,47,0,2.5,1,0
15210,62,0,2.5,1,0
15211,50,0,2.5,1,0
15212,95,0,0,1,0
15213,73,0,0,1,0
15214,94,0,0,1,0
15215,57,0,0,1,0
15216,66,0,0,1,0
15217,59,0,0,1,0
15218,97,0,0,1,0
15219,52,0,0,1,0
15220,96,0,0,1,0
15221,51,0,0,1,0
15222,49,0,0,1,0
15223,86,0,0,1,0
15224,56,0,0,1,0
15225,90,0,0,1,0
15226,88,0,0,1,0
15227,62,0,0,1,0
15228,66,0,0,1,0
15229,55,0,0,1,0
15230,63,0,0,1,0
15231,60,0,0,1,0
15232,56,0,0,1,0
15233,58,0,0,1,0
15234,64,0,0,1,0
15235,92,0,0,1,0
15236,87,0,0,1,0
15237,63,0,0,1,0
15238,104,0,0,1,0
15239,85,0,0,1,0
15240,82,0,0,1,0
15241,93,0,0,1,0
15242,62,0,0,1,0
15243,100,0,0,1,0
15244,56,0,0,1,0
15245,66,0,0,1,0
15246,78,0,0,1,0
15247,84,0,0,1,0
15248,66,0,0,1,0
15249,76,0,0,1,0
15250,58,0,0,1,0
15251,80,0,0,1,0
15252,63,0,0,1,0
15253,81,0,0,1,0
15254,91,0,0,1,0
15255,66,0,0,1,0
15256,97,0,0,1,0
15257,64,0,0,1,0
15258,77,0,0,1,0
15259,81,0,0,1,0
15260,66,0,0,1,0
15261,77,0,0,1,0
15262,85,0,0,1,0
15263,64,0,0,1,0
15264,74,0,0,1,0
15265,57,0,0,1,0
15266,75,0,0,1,0
15267,98,0,0,1,0
15268,65,0,0,1,0
15269,68,0,0,1,0
15270,83,0,0,1,0
15271,88,0,0,1,0
15272,55,0,0,1,0
15273,58,0,0,1,0
15274,65,0,0,1,0
15275,92,0,0,1,0
15276,68,0,0,1,0
15277,50,0,0,1,0
15278,79,0,0,1,0
15279,98,0,0,1,0
15280,86,0,0,1,0
15281,69,0,0,1,0
15282,91,0,0,1,0
15283,90,0,0,1,0
15284,90,0,0,1,0
15285,75,0,0,1,0
15286,91,0,0,1,0
15287,89,0,0,1,0
15288,94,0,0,1,0
15289,84,0,0,1,0
15290,84,0,0,1,0
15291,87,0,0,1,0
15292,77,0,0,1,0
15293,88,0,0,1,0
15294,64,0,0,1,0
15295,96,0,0,1,0
15296,99,0,0,1,0
15297,82,0,0,1,0
15298,61,0,0,1,0
15299,61,0,0,1,0
15300,69,0,0,1,0
15301,77,0,0,1,0
15302,60,0,0,1,0
15303,72,0,0,1,0
15304,97,0,0,1,0
15305,89,0,0,1,0
15306,63,0,0,1,0
15307,54,0,0,1,0
15308,61,0,0,1,0
15309,93,0,0,1,0
15310,55,0,0,1,0
15311,82,0,0,1,0
15312,88,0,0,1,0
15313,86,0,0,1,0
15314,91,0,0,1,0
15315,66,0,0,1,0
15316,89,0,0,1,0
15317,84,0,0,1,0
15318,87,0,0,1,0
15319,82,0,0,1,0
15320,53,0,0,1,0
15321,70,0,0,1,0
15322,98,0,0,1,0
15323,87,0,0,1,0
15324,61,0,0,1,0
15325,90,0,0,1,0
15326,55,0,0,1,0
15327,83,0,0,1,0
15328,58,0,0,1,0
15329,83,0,0,1,0
15330,64,0,0,1,0
15331,77,0,0,1,0
15332,79,0,0,1,0
15333,84,0,0,1,0
15334,91,0,0,1,0
15335,69,0,0,1,0
15336,61,0,0,1,0
15337,50,0,0,1,0
15338,65,0,0,1,0
15339,82,0,0,1,0
15340,57,0,0,1,0
15341,51,0,0,1,0
15342,88,0,0,1,0
15343,68,0,0,1,0
15344,67,0,0,1,0
15345,57,0,0,1,0
15346,81,0,0,1,0
15347,65,0,0,1,0
15348,56,0,0,1,0
15349,57,0,0,1,0
15350,62,0,0,1,0
15351,64,0,0,1,0
15352,82,0,0,1,0
15353,57,0,0,1,0
15354,67,0,0,1,0
15355,103,0,0,1,0
15356,66,0,0,1,0
15357,86,0,0,1,0
15358,65,0,0,1,0
15359,57,0,0,1,0
15360,97,0,0,1,0
15361,67,0,0,1,0
15362,58,0,0,1,0
15363,60,0,0,1,0
15364,99,0,0,1,0
15365,64,0,0,1,0
15366,56,0,0,1,0
15367,78,0,0,1,0
15368,77,0,0,1,0
15369,76,0,0,1,0
15370,81,0,0,1,0
15371,67,0,0,1,0
15372,59,0,0,1,0
15373,48,0,0,1,0
15374,61,0,0,1,0
15375,83,0,0,1,0
15376,89,0,0,1,0
15377,85,0,0,1,0
15378,74,0,0,1,0
15379,67,0,0,1,0
15380,81,0,0,1,0
15381,66,0,0,1,0
15382,67,0,0,1,0
15383,66,0,0,1,0
15384,63,0,0,1,0
15385,86,0,0,1,0
15386,47,0,0,1,0
15387,84,0,0,1,0
15388,53,0,0,1,0
15389,84,0,0,1,0
15390,65,0,0,1,0
15391,53,0,0,1,0
15392,85,0,0,1,0
15393,72,0,0,1,0
15394,58,0,0,1,0
15395,57,0,0,1,0
15396,64,0,0,1,0
15397,56,0,0,1,0
15398,90,0,0,1,0
15399,59,0,0,1,0
15400,66,0,0,1,0
15401,83,0,0,1,0
15402,92,0,0,1,0
15403,89,0,0,1,0
15404,61,0,0,1,0
15405,96,0,0,1,0
15406,76,0,0,1,0
15407,87,0,0,1,0
15408,65,0,0,1,0
15409,59,0,0,1,0
15410,48,0,0,1,0
15411,84,0,0,1,0
15412,92,0,0,1,0
15413,55,0,0,1,0
15414,86,0,0,1,0
15415,64,0,0,1,0
15416,75,0,0,1,0
15417,84,0,0,1,0
15418,95,0,0,1,0
15419,67,0,0,1,0
15420,81,0,0,1,0
15421,61,0,0,1,0
15422,50,0,0,1,0
15423,66,0,0,1,0
15424,84,0,0,1,0
15425,62,0,0,1,0
15426,91,0,0,1,0
15427,68,0,0,1,0
15428,54,0,0,1,0
15429,79,0,0,1,0
15430,48,0,0,1,0
15431,65,0,0,1,0
15432,86,0,0,1,0
15433,54,0,0,1,0
15434,51,0,0,1,0
15435,97,0,0,1,0
15436,98,0,0,1,0
15437,65,0,0,1,0
15438,85,0,0,1,0
15439,54,0,0,1,0
15440,52,0,0,1,0
15441,64,0,0,1,0
15442,98,0,0,1,0
15443,93,0,0,1,0
15444,76,0,0,1,0
15445,60,0,0,1,0
15446,64,0,0,1,0
15447,73,0,0,1,0
15448,63,0,0,1,0
15449,73,0,0,1,0
15450,103,0,0,1,0
15451,85,0,0,1,0
15452,64,0,0,1,0
15453,63,0,0,1,0
15454,97,0,0,1,0
15455,59,0,0,1,0
15456,86,0,0,1,0
15457,75,0,0,1,0
15458,87,0,0,1,0
15459,55,0,0,1,0
15460,65,0,0,1,0
15461,96,0,0,1,0
15462,59,0,0,1,0
15463,102,0,0,1,0
15464,46,0,0,1,0
15465,62,0,0,1,0
15466,74,0,0,1,0
15467,67,0,0,1,0
15468,68,0,0,1,0
15469,92,0,0,1,0
15470,66,0,0,1,0
15471,83,0,0,1,0
15472,66,0,0,1,0
15473,96,0,0,1,0
15474,69,0,0,1,0
15475,56,0,0,1,0
15476,56,0,0,1,0
15477,66,0,0,1,0
15478,53,0,0,1,0
15479,59,0,0,1,0
15480,87,0,0,1,0
15481,87,0,0,1,0
15482,49,0,0,1,0
15483,97,0,0,1,0
15484,57,0,0,1,0
15485,65,0,0,1,0
15486,64,0,0,1,0
15487,74,0,0,1,0
15488,84,0,0,1,0
15489,56,0,0,1,0
15490,65,0,0,1,0
15491,82,0,0,1,0
15492,95,0,0,1,0
15493,68,0,0,1,0
15494,90,0,0,1,0
15495,91,0,0,1,0
15496,81,0,0,1,0
15497,86,0,0,1,0
15498,65,0,0,1,0
15499,47,0,0,1,0
15500,100,0,0,1,0
15501,68,0,0,1,0
15502,57,0,0,1,0
15503,69,0,0,1,0
15504,65,0,0,1,0
15505,97,0,0,1,0
15506,66,0,0,1,0
15507,57,0,0,1,0
15508,67,0,0,1,0
15509,55,0,0,1,0
15510,59,0,0,1,0
15511,68,0,0,1,0
15512,51,0,0,1,0
15513,66,0,0,1,0
15514,84,0,0,1,0
15515,63,0,0,1,0
15516,96,0,0,1,0
15517,99,0,0,1,0
15518,96,0,0,1,0
15519,63,0,0,1,0
15520,69,0,0,1,0
15521,84,0,0,1,0
15522,65,0,0,1,0
15523,55,0,0,1,0
15524,66,0,0,1,0
15525,69,0,0,1,0
15526,80,0,0,1,0
15527,97,0,0,1,0
15528,58,0,0,1,0
15529,58,0,0,1,0
15530,85,0,0,1,0
15531,98,0,0,1,0
15532,96,0,0,1,0
15533,55,0,0,1,0
15534,58,0,0,1,0
15535,98,0,0,1,0
15536,68,0,0,1,0
15537,99,0,0,1,0
15538,65,0,0,1,0
15539,55,0,0,1,0
15540,64,0,0,1,0
15541,61,0,0,1,0
15542,57,0,0,1,0
15543,53,0,0,1,0
15544,77,0,0,1,0
15545,79,0,0,1,0
15546,85,0,0,1,0
15547,70,0,0,1,0
15548,84,0,0,1,0
15549,74,0,0,1,0
15550,59,0,0,1,0
15551,76,0,0,1,0
15552,82,0,0,1,0
15553,59,0,0,1,0
15554,75,0,0,1,0
15555,97,0,0,1,0
15556,99,0,0,1,0
15557,85,0,0,1,0
15558,65,0,0,1,0
15559,54,0,0,1,0
15560,98,0,0,1,0
15561,90,0,0,1,0
15562,85,0,0,1,0
15563,76,0,0,1,0
15564,80,0,0,1,0
15565,68,0,0,1,0
15566,63,0,0,1,0
15567,82,0,0,1,0
15568,55,0,0,1,0
15569,72,0,0,1,0
15570,63,0,0,1,0
15571,53,0,0,1,0
15572,68,0,0,1,0
15573,63,0,0,1,0
15574,66,0,0,1,0
15575,77,0,0,1,0
15576,80,0,0,1,0
15577,84,0,0,1,0
15578,69,0,0,1,0
15579,97,0,0,1,0
15580,53,0,0,1,0
15581,67,0,0,1,0
15582,67,0,0,1,0
15583,91,0,0,1,0
15584,73,0,0,1,0
15585,84,0,0,1,0
15586,88,0,0,1,0
15587,99,0,0,1,0
15588,69,0,0,1,0
15589,60,0,0,1,0
15590,85,0,0,1,0
15591,55,0,0,1,0
15592,61,0,0,1,0
15593,84,0,0,1,0
15594,94,0,0,1,0
15595,67,0,0,1,0
15596,61,0,0,1,0
15597,86,0,0,1,0
15598,57,0,0,1,0
15599,60,0,0,1,0
15600,64,0,0,1,0
15601,64,0,0,1,0
15602,95,0,0,1,0
15603,64,0,0,1,0
15604,85,0,0,1,0
15605,83,0,0,1,0
15606,67,0,0,1,0
15607,66,0,0,1,0
15608,69,0,0,1,0
15609,89,0,0,1,0
15610,66,0,0,1,0
15611,101,0,0,1,0
15612,64,0,0,1,0
15613,60,0,0,1,0
15614,98,0,0,1,0
15615,71,0,0,1,0
15616,54,0,0,1,0
15617,76,0,0,1,0
15618,79,0,0,1,0
15619,63,0,0,1,0
15620,52,0,0,1,0
15621,94,0,0,1,0
15622,100,0,0,1,0
15623,87,0,0,1,0
15624,83,0,0,1,0
15625,88,0,0,1,0
15626,63,0,0,1,0
15627,94,0,0,1,0
15628,53,0,0,1,0
15629,88,0,0,1,0
15630,65,0,0,1,0
15631,60,0,0,1,0
15632,90,0,0,1,0
15633,79,0,0,1,0
15634,100,0,0,1,0
15635,69,0,0,1,0
15636,53,0,0,1,0
15637,96,0,0,1,0
15638,68,0,0,1,0
15639,90,0,0,1,0
15640,67,0,0,1,0
15641,56,0,0,1,0
15642,86,0,0,1,0
15643,68,0,0,1,0
15644,58,0,0,1,0
15645,55,1,0,1,0
15646,91,0,0,1,0
15647,58,0,0,1,0
15648,65,0,0,1,0
15649,55,0,0,1,0
15650,89,0,0,1,0
15651,80,0,0,1,0
